"prot"	"HighTemp_A"	"HighTemp_B"	"HighTemp_C"	"LowpH_A"	"LowpH_B"	"LowpH_C"	"OsmoticStress_A"	"OsmoticStress_B"	"OsmoticStress_C"	"standard_A"	"standard_B"	"standard_C"	"Top.Protein.Description"	"ChassyID"	"NCBI_CBS6556"	"Uniprot_DMKU3_1042"	"Gene_name_DMKU3_1042"	"Protein_name"	"ec_number"
"c320.a1.a1"	83.7775955477441	40.8260388538981	10.1542902101959	93.8523345675824	127.611654102904	11.2432380917517	86.5999810287557	188.972849657572	138.863189448075	28.8430908077378	111.540045720506	96.8928868881958	"Chassy_KM_403;KMXK_0A04130;W0T5E8; Glucose-signaling factor 2 - GSF2"	"Chassy_KM_403"	"KMXK_0A04130"	"W0T5E8"	"KLMA_10424"	" Glucose-signaling factor 2 - GSF2"	""
"c321.a1.a1"	103.838862446033	117.151189141008	24.7195277172891	89.0783830439322	149.995698719846	25.8802789631433	113.292041781648	226.163424814191	188.956308382236	79.1091773105442	166.771488857497	76.934740050992	"Chassy_KM_3519;KMXK_0E04870;W0TBW3; Prohibitin-1 - PHB1"	"Chassy_KM_3519"	"KMXK_0E04870"	"W0TBW3"	"KLMA_50483"	" Prohibitin-1 - PHB1"	""
"c322.a1.a1"	38.472023103148	14.5990843985839	4.50815124681003	62.847030427047	40.316510754241	18.734202047066	32.5629639689597	69.2161846265189	38.9382882515415	26.372363040448	48.1609842543945	60.856884208146	"Chassy_KM_3740;KMXK_0F00860;W0TDP3; Threonyl-tRNA synthetase - THS1"	"Chassy_KM_3740"	"KMXK_0F00860"	"W0TDP3"	"KLMA_60476"	" Threonyl-tRNA synthetase - THS1"	""
"c323.a1.a1"	169.17170598538	74.6820212755721	53.015802377307	35.3235635118195	73.4022942412041	23.7181602696362	38.7082902781267	117.456312214761	40.433923828481	20.3504302639005	19.3836393094275	23.9413598080789	"Chassy_KM_4556;KMXK_0G03260;W0THS9; Trehalose-6-phosphate synthase - TPS1"	"Chassy_KM_4556"	"KMXK_0G03260"	"W0THS9"	"KLMA_80317"	" Trehalose-6-phosphate synthase - TPS1"	"2.4.1.15"
"c324.a1.a1"	30.6080481115594	106.785572198729	36.980724511607	35.14955961706	180.484616514019	5.86045302697784	172.114103768214	166.930876746924	226.22968678599	4.30744849686516	78.4730252662751	61.901656841644	"Chassy_KM_2231;KMXK_0C05770;W0T8D0; D-arabinose dehydrogenase [NAD(P)+] heavy chain - ARA1"	"Chassy_KM_2231"	"KMXK_0C05770"	"W0T8D0"	"KLMA_30577"	" D-arabinose dehydrogenase [NAD(P)+] heavy chain - ARA1"	""
"c325.a1.a1"	23.9382569384461	12.7922306746313	0	74.689331943291	140.121332160551	43.8180475968397	49.6326750302694	229.508052289384	125.765501090833	63.6464403190027	111.911226516556	78.1335014436065	"Chassy_KM_4306;KMXK_0G00760;W0THU7; Pyruvate dehydrogenase complex protein X component - PDX1"	"Chassy_KM_4306"	"KMXK_0G00760"	"W0THU7"	"KLMA_80065"	" Pyruvate dehydrogenase complex protein X component - PDX1"	""
"c326.a1.a1"	185.01577759203	46.4058996947115	27.3708466441898	68.9348325143443	102.720249691019	72.7842692814349	74.876059587003	146.663686182308	78.0943923972363	60.7679713231005	114.819909314315	60.4258483334202	"Chassy_KM_4464;KMXK_0G02340;W0TFX1; Mitochondrial carnitine carrier - CRC1"	"Chassy_KM_4464"	"KMXK_0G02340"	"W0TFX1"	"KLMA_80226"	" Mitochondrial carnitine carrier - CRC1"	""
"c327.a1.a1"	50.1423383645113	124.192846485328	0	113.785119108686	157.478555851471	86.5643248742018	90.7340165056546	135.122371155745	94.5917757648091	98.1491026359976	189.198759062843	179.098422899967	"Chassy_KM_2385;KMXK_0C07310;W0TD37; Probable pyridoxine biosynthesis protein SNZ3 - SNZ3"	"Chassy_KM_2385"	"KMXK_0C07310"	"W0TD37"	"KLMA_30724"	" Probable pyridoxine biosynthesis protein SNZ3 - SNZ3"	""
"c328.a1.a1"	76.1502863705096	90.0146593168063	50.9317439640237	77.8493438005695	100.191995248024	60.9038385957701	58.6605810500913	181.901582798338	231.998886669724	58.0057042860543	86.5666223741566	123.633912583928	"Chassy_KM_272;KMXK_0A02820;W0T444; D-arabinitol 2-dehydrogenase [ribulose-forming] - ARDH"	"Chassy_KM_272"	"KMXK_0A02820"	"W0T444"	"KLMA_10558"	" D-arabinitol 2-dehydrogenase [ribulose-forming] - ARDH"	""
"c329.a1.a1"	633.295311128404	697.330210655164	232.635227033064	600.573085729169	849.237382098369	211.514289986266	581.926753702663	1131.44352559046	495.94610685483	750.853441918799	1173.60869260241	748.700099811238	"Chassy_KM_629;KMXK_0A06390;CBS 6556 specific;No description in DMKU3-1042- NA"	"Chassy_KM_629"	"KMXK_0A06390"	""	""	"No description in DMKU3-1042- NA"	""
"c330.a1.a1"	32.7169231440146	62.8037020126879	65.4117129799352	172.370753274249	136.121746066823	127.185053887138	117.094889028386	308.254759047438	168.26382228592	231.911733479306	212.596735784444	194.498727389276	"Chassy_KM_107;KMXK_0A01170;W0T4N4; Cytochrome b-c1 complex subunit Rieske, mitochondrial - RIP1"	"Chassy_KM_107"	"KMXK_0A01170"	"W0T4N4"	"KLMA_10723"	" Cytochrome b-c1 complex subunit Rieske, mitochondrial - RIP1"	"1.10.2.2"
"c331.a1.a1"	86.1564950499466	23.1131277440021	24.6113080382177	61.9087228105068	56.4187128903431	57.4891442547512	89.2668673475696	194.035531959756	81.3304535971153	72.4792126265407	114.961777188866	99.6287530152929	"Chassy_KM_4337;KMXK_0G01070;W0TGD1; Chorismate synthase - ARO2"	"Chassy_KM_4337"	"KMXK_0G01070"	"W0TGD1"	"KLMA_80099"	" Chorismate synthase - ARO2"	"4.2.3.5"
"c332.a1.a1"	29.3896665885561	8.62532714719156	0	70.1821865295007	46.9374821542665	29.6491029586228	44.4397661984615	109.398508054485	11.3815506855584	100.536015203345	58.7436316475472	45.7173101164749	"Chassy_KM_2665;KMXK_0D02830;W0TB52; Dihydroxy-acid dehydratase - ILV3"	"Chassy_KM_2665"	"KMXK_0D02830"	"W0TB52"	"KLMA_40259"	" Dihydroxy-acid dehydratase - ILV3"	""
"c333.a1.a1"	93.9950580198463	21.9498442890278	16.3344860760305	48.3190000286725	32.6087680343854	31.7042154640234	63.3579571898913	169.998110512004	99.3515554258731	188.669491020645	132.293809714821	41.8232856488312	"Chassy_KM_3266;KMXK_0E02340;W0TBW1; Aminomethyltransferase - GCV1"	"Chassy_KM_3266"	"KMXK_0E02340"	"W0TBW1"	"KLMA_50231"	" Aminomethyltransferase - GCV1"	"2.1.2.10"
"c334.a1.a1"	225.704158673761	117.029589958447	40.7427759921319	335.468350391026	937.456140959066	66.0886253730922	190.326280636865	306.188299051312	286.198456017559	224.105117125247	677.807398885823	280.100912498725	"Chassy_KM_2992;KMXK_0D06100;W0TB05; 40S ribosomal protein S17-B - RPS17A"	"Chassy_KM_2992"	"KMXK_0D06100"	"W0TB05"	"KLMA_40581"	" 40S ribosomal protein S17-B - RPS17A"	""
"c335.a1.a1"	30.9327719482676	31.6662289426955	8.45198062827714	52.911076669004	64.9461547781847	25.2405784565865	42.5586914503748	62.0870335485236	44.4461943303889	38.9864854474076	27.6089170835858	22.3198742728697	"Chassy_KM_664;KMXK_0A06740;W0T459; Dipeptidyl peptidase 3 - KLMA_10181"	"Chassy_KM_664"	"KMXK_0A06740"	"W0T459"	"KLMA_10181"	" Dipeptidyl peptidase 3 - KLMA_10181"	"3.4.14.4"
"c336.a1.a1"	43.1767798721419	31.4468733764315	19.7498107169333	29.8589793960134	51.6262576401892	16.9817911735362	36.8978073006754	85.0655656816674	27.9488595004087	10.5399945572387	22.5024022805158	50.1196781929409	"Chassy_KM_4797;KMXK_0H01420;W0TG06; Conserved hypothetical membrane protein - ywtG"	"Chassy_KM_4797"	"KMXK_0H01420"	"W0TG06"	"KLMA_70145"	" Conserved hypothetical membrane protein - ywtG"	""
"c337.a1.a1"	10.1821694237032	19.8548601747254	24.239203638157	72.0297052847537	63.1940406684589	20.5750793689719	27.1368304072004	92.9004909987754	54.5338693271644	36.9952905587797	74.6750636095833	53.8180344345312	"Chassy_KM_4339;KMXK_0G01090;W0TFK2; Uncharacterized protein - ywtG"	"Chassy_KM_4339"	"KMXK_0G01090"	"W0TFK2"	"KLMA_80101"	" Uncharacterized protein - ywtG"	""
"c338.a1.a1"	28.5473120002009	17.4633305315631	7.77306414278552	54.1965307299057	98.0241971212675	37.3098695596854	41.5339418136213	101.870514960641	59.8274760931554	60.176209649393	75.7051073050072	66.3458901603579	"Chassy_KM_1308;KMXK_0B04900;W0T813; Centromere/microtubule-binding protein CBF5 - CBF5"	"Chassy_KM_1308"	"KMXK_0B04900"	"W0T813"	"KLMA_20478"	" Centromere/microtubule-binding protein CBF5 - CBF5"	""
"c339.a1.a1"	81.4471905227245	46.4058996947115	11.6276239912622	163.882440823621	62.6585126319297	54.4148225179257	40.9834318261885	52.6684873347683	131.186873431085	51.1832212089969	101.658081544508	150.142211102246	"Chassy_KM_4300;KMXK_0G00700;W0THU2; Uncharacterized oxidoreductase YGL039W - KLMA_80060"	"Chassy_KM_4300"	"KMXK_0G00700"	"W0THU2"	"KLMA_80060"	" Uncharacterized oxidoreductase YGL039W - KLMA_80060"	""
"c340.a1.a1"	143.742995411393	97.3079341663876	41.9837255895974	298.486550315796	253.014766434328	191.251321672554	69.4124967929197	331.406792607416	148.15124936376	75.0347082775438	144.885870048687	316.704478747919	"Chassy_KM_440;KMXK_0A04500;CBS 6556 specific;No description in DMKU3-1042- NA"	"Chassy_KM_440"	"KMXK_0A04500"	""	""	"No description in DMKU3-1042- NA"	""
"c341.a1.a1"	8.16612677744708	0	3.00443829100082	24.0037802164377	34.4962807762248	15.3098668679644	21.3676753692225	52.8396410030406	22.3510576535621	22.3744787065821	31.6534516854248	30.3536488035021	"Chassy_KM_3505;KMXK_0E04730;W0TCH5; Sulfite reductase [NADPH] flavoprotein component - MET10"	"Chassy_KM_3505"	"KMXK_0E04730"	"W0TCH5"	"KLMA_50471"	" Sulfite reductase [NADPH] flavoprotein component - MET10"	""
"c342.a1.a1"	58.3913296879309	18.4040266918253	8.21657512820014	48.5172242977571	82.9065961833096	20.5646583111885	69.5098912453282	95.2168828909434	81.9127276672226	42.3371987204094	53.3802702048635	79.1855816695433	"Chassy_KM_3596;KMXK_0E05650;W0TDS6; RuvB-like helicase - RVB1"	"Chassy_KM_3596"	"KMXK_0E05650"	"W0TDS6"	"KLMA_50569"	" RuvB-like helicase - RVB1"	"3.6.4.12"
"c343.a1.a1"	29.9513601181596	41.1378217930756	8.17237924585109	57.0136913943476	72.5259248480037	32.7136455227019	78.1071806023168	142.918875800582	22.330294817654	78.5833783437897	128.675508509114	34.838067678344	"Chassy_KM_306;KMXK_0A03160;W0T5Q1; Seryl-tRNA synthetase - SES1"	"Chassy_KM_306"	"KMXK_0A03160"	"W0T5Q1"	"KLMA_10524"	" Seryl-tRNA synthetase - SES1"	""
"c344.a1.a1"	36.2270737789083	11.4917001921613	8.23883559468669	51.5615254027306	63.3292262470059	37.2377299321742	12.7999952466254	38.5609751526935	27.4272038728511	61.454052314481	53.5298514341534	49.2582451243037	"Chassy_KM_1732;KMXK_0C00770;W0T9A1; Vacuolar protein sorting-associated protein 1 - VPS1"	"Chassy_KM_1732"	"KMXK_0C00770"	"W0T9A1"	"KLMA_30071"	" Vacuolar protein sorting-associated protein 1 - VPS1"	""
"c345.a1.a1"	26.2202503973625	27.8013946445439	16.7439704890276	49.5444684017903	48.177091409834	26.5189695364966	9.60052859593253	49.1737538244961	35.2839239432458	41.1857025980108	40.1933375844646	53.0732352623968	"Chassy_KM_2383;KMXK_0C07290;W0T8R1; Glycerol-3-phosphate dehydrogenase - GUT2"	"Chassy_KM_2383"	"KMXK_0C07290"	"W0T8R1"	"KLMA_30722"	" Glycerol-3-phosphate dehydrogenase - GUT2"	"1.1.5.3"
"c346.a1.a1"	66.7810588602263	0	0	98.3277767867504	106.930243064331	99.9575873470994	33.0527208833636	191.303902992693	43.6117520278339	13.8825054230735	92.6764814909714	79.940056327837	"Chassy_KM_2848;KMXK_0D04660;W0TBS0; FK506-binding protein - FPR3"	"Chassy_KM_2848"	"KMXK_0D04660"	"W0TBS0"	"KLMA_40444"	" FK506-binding protein - FPR3"	""
"c347.a1.a1"	47.0633800513051	17.8109506852271	24.6113080382177	73.1483348775558	42.9811918568883	57.4891442547512	42.4426172694563	127.274354837393	61.1333049279008	83.8459213027243	77.3550407549158	50.3457073629353	"Chassy_KM_2130;KMXK_0C04750;W0T830; D-3-phosphoglycerate dehydrogenase 1 - SER3"	"Chassy_KM_2130"	"KMXK_0C04750"	"W0T830"	"KLMA_30477"	" D-3-phosphoglycerate dehydrogenase 1 - SER3"	""
"c349.a1.a1"	112.556497447602	94.5861913360003	32.5278341429014	267.13203371682	245.631439465573	119.367843538461	217.857095377864	289.938320759531	301.541710739651	266.962859657598	257.492462009755	161.07689168197	"Chassy_KM_4398;KMXK_0G01680;W0TGI5; Cytochrome c oxidase polypeptide 5A - COX5A"	"Chassy_KM_4398"	"KMXK_0G01680"	"W0TGI5"	"KLMA_80159"	" Cytochrome c oxidase polypeptide 5A - COX5A"	""
"c350.a1.a1"	71.2414247861573	19.1607687074511	6.01020612156412	17.5745444851453	19.9254156507532	9.59539287918849	18.9077169887236	68.7862273663543	31.2224228650091	9.92267019866865	12.6252913675805	16.1275057942681	"Chassy_KM_851;KMXK_0B00330;W0T6Q3; Trehalose-phosphatase - TPS2"	"Chassy_KM_851"	"KMXK_0B00330"	"W0T6Q3"	"KLMA_20023"	" Trehalose-phosphatase - TPS2"	""
"c351.a1.a1"	35.0414852722073	17.277461085435	9.62659775784599	46.9712794490874	17.8854508930374	27.3386948635201	21.3222483771325	26.2534767161201	14.5022989033714	27.2847178476718	21.8727165420994	40.7232631566225	"Chassy_KM_2601;KMXK_0D02190;W0T9W1; Glutaminyl-tRNA synthetase - GLN4"	"Chassy_KM_2601"	"KMXK_0D02190"	"W0T9W1"	"KLMA_40191"	" Glutaminyl-tRNA synthetase - GLN4"	""
"c352.a1.a1"	23.005807037993	54.9001868014403	22.1347384531413	18.1531587493982	72.1561463159154	19.522673269348	20.265879472931	64.7491194241572	25.8228100335627	16.3935949240776	30.0272982690942	30.6229318192469	"Chassy_KM_280;KMXK_0A02900;W0T5T0; 1,4-alpha-glucan-branching enzyme - GLC3"	"Chassy_KM_280"	"KMXK_0A02900"	"W0T5T0"	"KLMA_10549"	" 1,4-alpha-glucan-branching enzyme - GLC3"	""
"c353.a1.a1"	52.8705338966662	44.8829766821026	7.40771296963775	68.2176725393451	74.8452430742113	41.6245217504272	70.5337528293353	35.0232159300141	41.2684066883484	32.0134213766683	55.7409543847476	24.39564952109	"Chassy_KM_3088;KMXK_0E00560;W0TF11; Serine hydroxymethyltransferase - SHM1"	"Chassy_KM_3088"	"KMXK_0E00560"	"W0TF11"	"KLMA_50050"	" Serine hydroxymethyltransferase - SHM1"	"2.1.2.1"
"c355.a1.a1"	51.7895040070988	43.9774760268966	28.8846765404508	42.7464123878352	47.4329529965489	34.9509482721328	21.1467142646926	29.5847407279811	22.1204611409379	36.4203455973911	52.5852469557806	39.4655763326926	"Chassy_KM_449;KMXK_0A04590;CBS 6556 specific;No description in DMKU3-1042- NA"	"Chassy_KM_449"	"KMXK_0A04590"	""	""	"No description in DMKU3-1042- NA"	""
"c356.a1.a1"	48.7785420376116	41.4540537808292	32.0000413125565	497.401830092178	738.595958604618	52.7020274003564	214.18829525234	95.4502957132697	154.23439466984	71.4999517573587	445.176568738272	255.592978199582	"Chassy_KM_2112;KMXK_0C04570;W0TCC0; Damage response protein 1 - DAP1"	"Chassy_KM_2112"	"KMXK_0C04570"	"W0TCC0"	"KLMA_30459"	" Damage response protein 1 - DAP1"	""
"c357.a1.a1"	35.1449478729172	9.54262594133409	1.74266651859406	28.3911565035195	22.4052530873729	20.4979000311965	17.5540316595871	50.7820423664285	10.9356677688552	54.1434555144929	34.6064666160873	31.4078038802967	"Chassy_KM_776;KMXK_0A07870;W0T294; Histidine biosynthesis trifunctional protein - HIS4"	"Chassy_KM_776"	"KMXK_0A07870"	"W0T294"	"KLMA_10065"	" Histidine biosynthesis trifunctional protein - HIS4"	"3.5.4.19; 3.6.1.31; 1.1.1.23"
"c358.a1.a1"	97.5094580943384	184.452594045187	39.9517961961739	328.881054441878	700.49009137536	144.727355575411	76.676249016971	116.681311167664	280.44537617766	369.786266194	560.042441544972	158.095046719992	"Chassy_KM_804;KMXK_0A08150;W0T4A3; Cytochrome b-c1 complex subunit 7 - QCR7"	"Chassy_KM_804"	"KMXK_0A08150"	"W0T4A3"	"KLMA_10034"	" Cytochrome b-c1 complex subunit 7 - QCR7"	""
"c359.a1.a1"	375.378310388659	270.495069665139	197.265241393829	208.368362378629	178.168462767298	338.175461038471	283.942648774658	168.321769732611	50.1139828488127	94.8522437797022	383.564991269673	331.091704458802	"Chassy_KM_1446;KMXK_0B06280;W0T626; Profilin - PFY1"	"Chassy_KM_1446"	"KMXK_0B06280"	"W0T626"	"KLMA_20614"	" Profilin - PFY1"	""
"c361.a1.a1"	49.0330048390589	75.6609060258239	75.736556163277	252.026844810303	148.225350314717	46.2204784489836	70.0994022397448	0	133.408906828478	194.272632532791	219.034457944604	43.7383466594915	"Chassy_KM_997;KMXK_0B01790;W0T6D1; Adenylate kinase - ADK1"	"Chassy_KM_997"	"KMXK_0B01790"	"W0T6D1"	"KLMA_20165"	" Adenylate kinase - ADK1"	"2.7.4.3"
"c362.a1.a1"	40.4626318372079	18.9848943488398	8.49109484167138	59.2633699199377	85.6401542187091	27.4572351014068	29.5710163692913	98.0912218158746	94.7277629780581	58.3650108697126	73.4405992876243	44.7815100660762	"Chassy_KM_1127;KMXK_0B03090;W0T553; Rab GDP dissociation inhibitor - GDI1"	"Chassy_KM_1127"	"KMXK_0B03090"	"W0T553"	"KLMA_20294"	" Rab GDP dissociation inhibitor - GDI1"	""
"c363.a1.a1"	35.6708261820503	25.4271497634171	2.08722563350201	28.839721291934	43.8902498346822	16.4441035026394	21.1701938097927	52.4137176950963	37.2002215217789	28.8430908077377	17.2051979946215	37.300765978588	"Chassy_KM_213;KMXK_0A02230;W0T5A2; Coronin - CRN1"	"Chassy_KM_213"	"KMXK_0A02230"	"W0T5A2"	"KLMA_10616"	" Coronin - CRN1"	""
"c364.a1.a1"	214.488279955571	286.903831292864	63.7443041615147	317.898126690214	626.379899312317	181.570950705985	438.044532151173	683.964584218845	383.553973148353	195.156304770989	516.372572406918	624.29832919136	"Chassy_KM_758;KMXK_0A07690;W0T2R5; Ribosomal_L37e super family - RpL37a"	"Chassy_KM_758"	"KMXK_0A07690"	"W0T2R5"	"KLMA_10083"	" Ribosomal_L37e super family - RpL37a"	""
"c365.a1.a1"	40.9157278502227	34.8541540142114	6.85826500078291	63.1015808792146	52.8423672585315	33.1793134368728	43.2821507217447	111.516472563016	24.7748457852233	52.8236347282969	66.5095191045197	16.1562198203103	"Chassy_KM_2036;KMXK_0C03810;W0TC41; T-complex protein 1 subunit beta - CCT2"	"Chassy_KM_2036"	"KMXK_0C03810"	"W0TC41"	"KLMA_30384"	" T-complex protein 1 subunit beta - CCT2"	""
"c366.a1.a1"	14.2637394177869	12.3239256862321	0	26.0572623697854	33.7810554956133	15.8385706139987	27.035601829095	47.030774426535	10.0160995722649	31.6784607713923	35.8048470177346	16.6592283351398	"Chassy_KM_4828;KMXK_0H01730;W0TG27; Protein ARG5 - ARG5,6"	"Chassy_KM_4828"	"KMXK_0H01730"	"W0TG27"	"KLMA_70175"	" Protein ARG5 - ARG5,6"	""
"c367.a1.a1"	35.9572683011302	19.1102111453507	14.1082473706211	99.047586769467	141.363173065801	98.5583485253895	77.1209109287589	234.247392868859	143.395532665583	51.3425854017968	108.530275925076	87.1109774949478	"Chassy_KM_1297;KMXK_0B04790;W0T804; NADH-cytochrome b5 reductase - MCR1"	"Chassy_KM_1297"	"KMXK_0B04790"	"W0T804"	"KLMA_20468"	" NADH-cytochrome b5 reductase - MCR1"	"1.6.2.2"
"c368.a1.a1"	73.3675794388344	86.7687216496589	0	102.459289577593	81.937569186096	39.7844371006554	68.6556284585051	56.6937483790459	71.6210093510946	55.7074740578563	110.585174856102	91.6181411840063	"Chassy_KM_4210;KMXK_0F05560;CBS 6556 specific;No description in DMKU3-1042- NA"	"Chassy_KM_4210"	"KMXK_0F05560"	""	""	"No description in DMKU3-1042- NA"	""
"c369.a1.a1"	235.715292248728	0	0	147.724085827599	0	110.24472694158	157.901141582735	36.2436300589222	85.5269060499032	128.389484585986	83.7092443699523	188.149368586075	"Chassy_KM_612;KMXK_0A06220;W0T702; Uncharacterized protein YLR301W - HRI1"	"Chassy_KM_612"	"KMXK_0A06220"	"W0T702"	"KLMA_10237"	" Uncharacterized protein YLR301W - HRI1"	""
"c371.a1.a1"	0	0	0	31.3229128340102	0	26.2037864629767	0	0	17.473450373525	13.498541369388	84.9291995941463	247.196289071507	"Chassy_KM_286;KMXK_0A02960;W0T3I1; High-affinity glucose transporter - HGT1"	"Chassy_KM_286"	"KMXK_0A02960"	"W0T3I1"	"KLMA_10545"	" High-affinity glucose transporter - HGT1"	""
"c371.a2.a1"	17.0537292862532	4.07482985557724	2.75200061286581	3.35451169012788	0	3.30801947227216	6.89600437006186	6.58778926722134	2.97972200983651	0	22.9009542194056	85.975078043959	"Chassy_KM_3070;KMXK_0E00380;W0TCZ7; High-affinity glucose transporter - HGT1"	"Chassy_KM_3070"	"KMXK_0E00380"	"W0TCZ7"	"KLMA_50032"	" High-affinity glucose transporter - HGT1"	""
"c372.a1.a1"	65.6056805254764	44.8829766821026	0	54.8649203079966	85.9343447324403	12.3500361939866	72.1823638002086	158.021780369402	126.478128439998	49.3373523529502	62.1466112967221	58.4272048706649	"Chassy_KM_1309;KMXK_0B04910;W0T5P8; Protein SIS1 - DNAJB13"	"Chassy_KM_1309"	"KMXK_0B04910"	"W0T5P8"	"KLMA_20479"	" Protein SIS1 - DNAJB13"	""
"c373.a1.a1"	466.314288267109	449.326105600235	0	595.150649390128	1155.00875516906	156.808814006788	659.931081772829	430.426257779376	433.928734964454	404.226452794329	1121.6763192355	0	"Chassy_KM_506;KMXK_0A05160;CBS 6556 specific;No description in DMKU3-1042- NA"	"Chassy_KM_506"	"KMXK_0A05160"	""	""	"No description in DMKU3-1042- NA"	""
"c374.a1.a1"	69.0454981231316	36.3752213980822	19.5348050014607	57.905454842084	90.5783782299637	20.75728763458	76.2908986829119	68.6992632882415	105.853701991287	42.7778948474717	42.7270773096966	49.5995089857201	"'Chassy_KM_1880;KMXK_0C02250;W0T7Y2; S-methyl-5''-thioadenosine phosphorylase - MEU1'"	"Chassy_KM_1880"	"KMXK_0C02250"	"W0T7Y2"	"KLMA_30225"	"' S-methyl-5''-thioadenosine phosphorylase - MEU1'"	"2.4.2.28"
"c375.a1.a1"	0	13.1609361800425	0	40.0453838011264	8.2117743262291	62.8757764546311	19.7764867712494	69.077619892833	50.2192778475326	20.2216542663341	68.7752616207831	49.8872521172952	"Chassy_KM_4002;KMXK_0F03480;W0TD08; 2-isopropylmalate synthase - LEU4"	"Chassy_KM_4002"	"KMXK_0F03480"	"W0TD08"	"KLMA_60226"	" 2-isopropylmalate synthase - LEU4"	""
"c376.a1.a1"	33.3460666873318	21.9498442890278	16.3344860760305	55.9790675653123	45.4267181724171	28.0645936521357	43.8124321132731	102.261713295433	53.1928130436791	10.0640776424755	24.5889127560517	29.808877990065	"Chassy_KM_536;KMXK_0A05460;W0T771; GMP synthase - GUA1"	"Chassy_KM_536"	"KMXK_0A05460"	"W0T771"	"KLMA_10317"	" GMP synthase - GUA1"	""
"c377.a1.a1"	80.0717195701313	15.6516775794708	11.4228113313342	44.4698423801576	49.2981488087109	80.8655314566005	73.5072559284414	66.509149713306	31.5880749280562	89.8310262271285	125.981306551963	59.410986176632	"Chassy_KM_2896;KMXK_0D05140;W0TAS9; Homoserine dehydrogenase - HOM6"	"Chassy_KM_2896"	"KMXK_0D05140"	"W0TAS9"	"KLMA_40491"	" Homoserine dehydrogenase - HOM6"	"1.1.1.3"
"c378.a1.a1"	5.97339516402171	5.22177095400262	3.57735847621578	49.7379771145027	95.4075206001812	53.7927579983641	15.2284986270372	134.279878781746	30.6440809850355	43.4336452899459	72.8129682764657	53.2685253052148	"Chassy_KM_38;KMXK_0A00480;W0T498; Medium-chain fatty acid ethyl ester synthase/esterase 2 - EHT1"	"Chassy_KM_38"	"KMXK_0A00480"	"W0T498"	"KLMA_10795"	" Medium-chain fatty acid ethyl ester synthase/esterase 2 - EHT1"	""
"c379.a1.a1"	29.9771276578644	9.94697555226919	0	17.5355470670284	19.8822706760689	3.59157140215235	30.9001850842367	43.098299324172	16.205835590226	10.2650951886324	21.9191397777307	13.4230532644902	"Chassy_KM_3181;KMXK_0E01490;W0TDC9; Eukaryotic initiation factor 4F subunit p150 - TIF4632"	"Chassy_KM_3181"	"KMXK_0E01490"	"W0TDC9"	"KLMA_50142"	" Eukaryotic initiation factor 4F subunit p150 - TIF4632"	""
"c380.a1.a1"	48.9054681233869	25.8845654378133	3.50950746267966	57.6405776603275	83.3510864003442	26.7600301276097	52.5079829941772	72.252644528626	63.7233271719783	29.4147547775358	37.1720409904163	27.0676445331372	"Chassy_KM_1706;KMXK_0C00510;W0T8I3; Actin-related protein 3 - ARP3"	"Chassy_KM_1706"	"KMXK_0C00510"	"W0T8I3"	"KLMA_30048"	" Actin-related protein 3 - ARP3"	""
"c381.a1.a1"	17.7141512263977	9.5045558575366	4.72446995383932	26.0800193405367	18.9600063754153	14.6348649836832	14.726853301722	14.8175744219941	12.6584942793848	21.2815217230929	12.4242337917205	15.8906825295987	"Chassy_KM_4604;KMXK_0G03740;W0TH20; Isoleucyl-tRNA synthetase - ILS1"	"Chassy_KM_4604"	"KMXK_0G03740"	"W0TH20"	"KLMA_80369"	" Isoleucyl-tRNA synthetase - ILS1"	""
"c382.a1.a1"	23.9870021464198	10.7062486092614	5.35843036030186	12.4603613679663	29.1659437606514	0	19.9179149064199	78.194710798926	14.4219341277595	6.60948486809617	17.2324200476075	28.8768200255389	"Chassy_KM_2227;KMXK_0C05730;W0TA18; Conserved hypothetical transmembrane protein - KLMA_30573"	"Chassy_KM_2227"	"KMXK_0C05730"	"W0TA18"	"KLMA_30573"	" Conserved hypothetical transmembrane protein - KLMA_30573"	""
"c383.a1.a1"	9.47130282261487	35.536839028374	5.7868067808742	22.3521200719088	51.5847855190189	23.6729426779078	19.8600793850236	104.575367176394	31.9546911786915	39.1592032296294	10.6114906239236	31.0730725135623	"Chassy_KM_1952;KMXK_0C02970;W0T9V1; Translation initiation factor RLI1 - RLI1"	"Chassy_KM_1952"	"KMXK_0C02970"	"W0T9V1"	"KLMA_30301"	" Translation initiation factor RLI1 - RLI1"	""
"c384.a1.a1"	87.25418179523	32.7481399014703	0	89.8768770974635	133.06899613852	7.3173596625609	82.8372467610264	144.902182758576	70.9180517403055	120.226177845582	133.333052721003	48.137895136599	"Chassy_KM_1552;KMXK_0B07340;W0T6W7; Eukaryotic translation initiation factor 2 subunit beta - SUI3"	"Chassy_KM_1552"	"KMXK_0B07340"	"W0T6W7"	"KLMA_20717"	" Eukaryotic translation initiation factor 2 subunit beta - SUI3"	""
