"prot"	"HighTemp_A"	"HighTemp_B"	"HighTemp_C"	"LowpH_A"	"LowpH_B"	"LowpH_C"	"OsmoticStress_A"	"OsmoticStress_B"	"OsmoticStress_C"	"standard_A"	"standard_B"	"standard_C"	"Top.Protein.Description"	"ChassyID"	"NCBI_CBS6556"	"Uniprot_DMKU3_1042"	"Gene_name_DMKU3_1042"	"Protein_name"	"ec_number"
"c150.a1.a1"	151.706902694993	62.8139693924879	20.9538296163223	241.579216738434	219.809234338643	82.8342840604643	94.3891591815567	192.21027415869	102.357642716604	81.7726107816005	244.62338257488	123.953303835239	"Chassy_KM_1386;KMXK_0B05680;W0T871; Superoxide dismutase - SOD2"	"Chassy_KM_1386"	"KMXK_0B05680"	"W0T871"	"KLMA_20553"	" Superoxide dismutase - SOD2"	"1.15.1.1"
"c151.a1.a1"	969.603147055422	467.759177776035	238.150700373599	3659.94197007352	4071.1572066462	1821.98891556128	2935.08260881894	5534.39312175648	2027.43437942251	3975.32329941677	5109.23555169718	3333.40338319831	"Chassy_KM_2317;KMXK_0C06630;W0TCY5; 60S ribosomal protein L12 - RPL12B"	"Chassy_KM_2317"	"KMXK_0C06630"	"W0TCY5"	"KLMA_30664"	" 60S ribosomal protein L12 - RPL12B"	""
"c152.a1.a1"	2699.32160375409	4602.72324260603	893.613801937716	10027.1340953401	14512.5029280013	2148.37837318785	3235.28931816407	2322.0215629651	2089.32865128508	4704.36950473749	12696.1451965518	1868.36072364469	"Chassy_KM_3047;KMXK_0E00150;W0TAI9; 40S ribosomal protein S12 - RPS12"	"Chassy_KM_3047"	"KMXK_0E00150"	"W0TAI9"	"KLMA_50008"	" 40S ribosomal protein S12 - RPS12"	""
"c153.a1.a1"	989.700864554534	728.817914233511	239.991294277608	4804.9148487278	8207.79372050327	2634.19597955388	2741.04866300609	5528.95485283448	3610.7910458172	6409.69124693002	8320.78985760749	2307.58506495673	"Chassy_KM_130;KMXK_0A01400;W0T419; 40S ribosomal protein S16 - RPS16"	"Chassy_KM_130"	"KMXK_0A01400"	"W0T419"	"KLMA_10700"	" 40S ribosomal protein S16 - RPS16"	""
"c154.a1.a1"	216.239988867607	63.8950389406547	11.9334964686317	758.069871979316	721.677312237259	257.75751466147	608.540034686425	1202.15371711747	741.140793701077	595.397469438678	1633.65786755575	1372.44602511913	"Chassy_KM_3439;KMXK_0E04070;W0TE03; 2-isopropylmalate synthase - LEU4"	"Chassy_KM_3439"	"KMXK_0E04070"	"W0TE03"	"KLMA_50402"	" 2-isopropylmalate synthase - LEU4"	""
"c155.a1.a1"	43.3492260107546	50.4444026853798	1.21044961194937	182.956657596273	781.762827399726	16.0056205151755	184.391139322442	522.153116107601	242.749766637851	73.6876621457568	765.082787989133	115.596203967803	"Chassy_KM_2496;KMXK_0D01140;W0TAQ3; 40S ribosomal protein S13 - RPS13"	"Chassy_KM_2496"	"KMXK_0D01140"	"W0TAQ3"	"KLMA_40094"	" 40S ribosomal protein S13 - RPS13"	""
"c156.a1.a1"	7340.40928805953	2470.01488345592	818.739266617819	18359.0761628825	30812.8079507624	5384.93913702304	18620.5325797796	19861.991829606	17744.1542480401	1680.22964130065	14331.908309524	4942.06409441362	"Chassy_KM_167;KMXK_0A01770;W0T4F5; Nucleoside diphosphate kinase - NDK1"	"Chassy_KM_167"	"KMXK_0A01770"	"W0T4F5"	"KLMA_10663"	" Nucleoside diphosphate kinase - NDK1"	"2.7.4.6"
"c157.a1.a1"	1905.98814722678	472.239656686562	190.694524491524	6707.59326547454	17869.9282687501	2003.17520979814	7989.28671192849	17727.1534455538	4607.64425532128	7122.76471689347	13478.6863625586	7627.97847597117	"Chassy_KM_3246;KMXK_0E02140;W0TFJ3; 40S ribosomal protein S25 - RPS25B"	"Chassy_KM_3246"	"KMXK_0E02140"	"W0TFJ3"	"KLMA_50210"	" 40S ribosomal protein S25 - RPS25B"	""
"c158.a1.a1"	20.8570490645162	88.1832725481866	60.8686057045857	1578.53283869001	3084.65765264666	348.265261539178	NA	NA	NA	3080.57234690753	2728.75446159521	89.6018996974786	"Chassy_KM_3398;KMXK_0E03660;W0TC80; Hexose transporter 2 - KHT2"	"Chassy_KM_3398"	"KMXK_0E03660"	"W0TC80"	"KLMA_50361"	" Hexose transporter 2 - KHT2"	""
"c158.a2.a1"	1.86520639616286	NA	NA	4.77331723170594	0.308376073732618	NA	0.545396587211964	19.3082727205054	28.73115361181	NA	9.31308619740661	NA	"Chassy_KM_3397;KMXK_0E03650;W0TFY3; Hexose transporter 2 - KHT2"	"Chassy_KM_3397"	"KMXK_0E03650"	"W0TFY3"	"KLMA_50360"	" Hexose transporter 2 - KHT2"	""
"c159.a1.a1"	1622.31910267797	1217.58638025675	1254.67641915832	21716.2300209347	10114.5725778943	34919.6303181065	750.574119971987	3440.46940097482	1338.72831165845	33022.7274001331	68340.8161069762	46226.8065220733	"Chassy_KM_313;KMXK_0A03230;W0T408; Inulinase - INU1"	"Chassy_KM_313"	"KMXK_0A03230"	"W0T408"	"KLMA_10518"	" Inulinase - INU1"	""
"c160.a1.a1"	14770.0885657634	148.739472777359	333.735569330356	389.652149462364	110.381155447645	443.118448667035	699.829896501701	779.946329635568	1763.10204270803	90.2675712818309	100.917698635275	823.577099715869	"Chassy_KM_1761;KMXK_0C01060;W0TBD3; Phosphoglucomutase-2 - PGM2"	"Chassy_KM_1761"	"KMXK_0C01060"	"W0TBD3"	"KLMA_30099"	" Phosphoglucomutase-2 - PGM2"	""
"c161.a1.a1"	655.172712373381	17.004955884674	NA	1068.50400390694	193.418138886514	36.3142062214156	1321.81686284271	191.410664357515	98.9604136404196	531.838327101902	1617.99852368238	391.182799284593	"Chassy_KM_3073;KMXK_0E00410;W0TEZ7; Nuclear segregation protein BFR1 - BFR1"	"Chassy_KM_3073"	"KMXK_0E00410"	"W0TEZ7"	"KLMA_50035"	" Nuclear segregation protein BFR1 - BFR1"	""
"c162.a1.a1"	49.7065799174738	26.7629285782498	93.3425109553263	805.985605633818	2115.33440215494	487.45804413609	784.644934713906	2577.83614030304	2199.01439239815	505.835038613523	886.414038731144	1037.70344574885	"Chassy_KM_2039;KMXK_0C03840;W0T7T0; Acyl-coenzyme A thioesterase 10 - Acot10"	"Chassy_KM_2039"	"KMXK_0C03840"	"W0T7T0"	"KLMA_30387"	" Acyl-coenzyme A thioesterase 10 - Acot10"	""
"c163.a1.a1"	20.0508217074739	0.781068882700665	0.95043806932786	63.2499471669787	67.1515103975364	43.4872362596591	51.25971240164	92.4869139796133	27.7645831618423	32.8041037258519	92.0100349276287	108.09601540028	"Chassy_KM_1950;KMXK_0C02950;W0TBW0; Polyadenylate-binding protein - PAB1"	"Chassy_KM_1950"	"KMXK_0C02950"	"W0TBW0"	"KLMA_30299"	" Polyadenylate-binding protein - PAB1"	""
"c164.a1.a1"	124.420644348813	109.8264668333	56.013845561892	193.127074690064	286.438871013614	21.1412273785533	312.254471507209	647.534373463952	355.757400943901	51.5415201966455	191.504873094403	152.494088418128	"Chassy_KM_3657;KMXK_0E06260;W0TCY6; Glucose-6-phosphate 1-dehydrogenase - ZWF"	"Chassy_KM_3657"	"KMXK_0E06260"	"W0TCY6"	"KLMA_50631"	" Glucose-6-phosphate 1-dehydrogenase - ZWF"	"1.1.1.49"
"c165.a1.a1"	785.256276672598	458.036899095995	314.800387802163	880.641090576807	2156.58778388721	127.370421833243	536.93665954324	2417.19088107289	1170.42155585841	1189.89492258122	983.977584770909	877.600068033482	"Chassy_KM_4378;KMXK_0G01480;W0TGG7; Isocitrate dehydrogenase [NAD] subunit, mitochondrial - IDH1"	"Chassy_KM_4378"	"KMXK_0G01480"	"W0TGG7"	"KLMA_80139"	" Isocitrate dehydrogenase [NAD] subunit, mitochondrial - IDH1"	""
"c166.a1.a1"	334.049781514595	102.869078005604	124.290760563765	416.93021611647	1492.39767542665	124.744612009814	1320.06366383777	3703.40753495764	1265.46738815775	647.191876456927	1128.4653288902	360.586525042344	"Chassy_KM_2336;KMXK_0C06820;W0T8M2; ABC transporter ATP-binding protein ARB1 - ARB1"	"Chassy_KM_2336"	"KMXK_0C06820"	"W0T8M2"	"KLMA_30677"	" ABC transporter ATP-binding protein ARB1 - ARB1"	""
"c167.a1.a1"	2030.61153422403	243.381475851769	86.6775402953537	381.492843871927	1202.21722342844	37.9928396626322	358.297044206945	48.6858538059675	417.522325026082	319.694917730772	3213.94581510272	449.740947199296	"Chassy_KM_2050;KMXK_0C03950;W0T9G4; 2-deoxyglucose-6-phosphate phosphatase 2 - DOG2"	"Chassy_KM_2050"	"KMXK_0C03950"	"W0T9G4"	"KLMA_30398"	" 2-deoxyglucose-6-phosphate phosphatase 2 - DOG2"	""
"c168.a1.a1"	482.976943083019	296.95233882762	187.979260778552	2125.83321997505	2224.89244349129	372.560647444306	1320.24089886085	3191.57151133917	2184.40243001355	1613.06295923431	4105.42520250165	807.917709831652	"Chassy_KM_3725;KMXK_0F00710;W0TI30; Homocitrate synthase - LYS21"	"Chassy_KM_3725"	"KMXK_0F00710"	"W0TI30"	"KLMA_60493"	" Homocitrate synthase - LYS21"	""
"c169.a1.a1"	839.187170625038	340.667747036108	170.649845008887	919.260610185303	1331.52604159385	215.653363829792	1076.60425214543	1877.78029527988	1417.93289874527	448.867178680325	1588.76653023671	1109.51622619374	"Chassy_KM_160;KMXK_0A01700;W0T3Y8; Aspartyl-tRNA synthetase - DPS1"	"Chassy_KM_160"	"KMXK_0A01700"	"W0T3Y8"	"KLMA_10670"	" Aspartyl-tRNA synthetase - DPS1"	""
"c170.a1.a1"	255.919431150315	58.3269388337422	22.4645723433911	296.706627090993	278.22155579734	21.1761028337614	114.094145188351	197.516059442252	105.444863977039	122.713855595445	276.437599633433	23.1107775089598	"Chassy_KM_3909;KMXK_0F02550;W0TEV0; UTP--glucose-1-phosphate uridylyltransferase - UGP1"	"Chassy_KM_3909"	"KMXK_0F02550"	"W0TEV0"	"KLMA_60317"	" UTP--glucose-1-phosphate uridylyltransferase - UGP1"	"2.7.7.9"
"c171.a1.a1"	409.032712222345	559.417721934868	313.896146020682	1599.5040987469	4643.07695230284	960.732559450994	2731.9471196741	4554.67092151919	2956.22291696562	3426.27989858205	5861.25766418818	2252.41335281828	"Chassy_KM_3299;KMXK_0E02670;W0TD12; 40S ribosomal protein S14 - RPS14"	"Chassy_KM_3299"	"KMXK_0E02670"	"W0TD12"	"KLMA_50264"	" 40S ribosomal protein S14 - RPS14"	""
"c172.a1.a1"	17.0530771304733	3.29825977052155	5.86958501152105	186.289684811289	333.880379143971	121.650395436891	106.024192888898	254.289085576712	189.625539715705	137.251819197108	418.127993676686	132.169541718656	"Chassy_KM_4301;KMXK_0G00710;W0TFG9; Sulfate adenylyltransferase - MET3"	"Chassy_KM_4301"	"KMXK_0G00710"	"W0TFG9"	"KLMA_80061"	" Sulfate adenylyltransferase - MET3"	"2.7.7.4"
"c173.a1.a1"	1259.8951126995	508.315517051929	338.244235070914	1060.20669004812	1383.15892798273	534.096244578907	1756.24570944601	2487.88798726629	1101.91571536127	1580.86636504901	1690.34099395758	1659.67285133247	"Chassy_KM_3539;KMXK_0E05070;W0TBX9; Aspartate-semialdehyde dehydrogenase - HOM2"	"Chassy_KM_3539"	"KMXK_0E05070"	"W0TBX9"	"KLMA_50503"	" Aspartate-semialdehyde dehydrogenase - HOM2"	""
"c174.a1.a1"	452.99122606171	52.692279184765	64.6518869522626	647.084547750798	452.480575601183	88.3187297522815	576.075873844121	890.922894040052	842.248753248594	304.826695685255	408.066283423308	1123.46026829092	"Chassy_KM_1075;KMXK_0B02570;W0T5J7; GU4 nucleic-binding protein 1 - ARC1"	"Chassy_KM_1075"	"KMXK_0B02570"	"W0T5J7"	"KLMA_20242"	" GU4 nucleic-binding protein 1 - ARC1"	""
"c175.a1.a1"	79.2077411412717	30.703446424078	1.82602670939084	135.896451344171	253.26508217738	44.196709501858	247.941171251228	521.151351007779	106.665594118132	227.671313543326	296.496000559554	270.062972837157	"Chassy_KM_4920;KMXK_0H02650;W0TGB1; Eukaryotic translation initiation factor 4B - TIF3"	"Chassy_KM_4920"	"KMXK_0H02650"	"W0TGB1"	"KLMA_70265"	" Eukaryotic translation initiation factor 4B - TIF3"	""
"c176.a1.a1"	5092.13366947203	280.461559846661	167.440248890707	2364.49288268766	2590.68281578421	946.507717356192	949.381429687872	229.50178852673	327.114278459189	1780.80906064532	2480.38930041422	1818.86386149968	"Chassy_KM_4688;KMXK_0H00330;W0TE22; Phosphomannomutase - SEC53"	"Chassy_KM_4688"	"KMXK_0H00330"	"W0TE22"	"KLMA_70034"	" Phosphomannomutase - SEC53"	"5.4.2.8"
"c178.a1.a1"	358.079160698124	869.446048310941	46.3524854544731	410.971331673197	2580.39863644243	420.748978656256	975.645234192271	1460.10482159259	395.932432130236	1555.47816072297	2644.74376548929	318.964309097296	"Chassy_KM_1631;KMXK_0B08130;W0T873; 60S ribosomal protein L5 - RPL5"	"Chassy_KM_1631"	"KMXK_0B08130"	"W0T873"	"KLMA_20800"	" 60S ribosomal protein L5 - RPL5"	""
"c179.a1.a1"	59.8396381525458	13.3263726182196	15.7829067608162	220.321201635644	180.691518732604	131.478534622136	105.763092774541	229.145189613635	158.159740063062	140.456371447354	516.592763095674	265.387988880281	"Chassy_KM_4934;KMXK_0H02790;W0TIZ7; Asparagine synthetase [glutamine-hydrolyzing] 1 - ASN1"	"Chassy_KM_4934"	"KMXK_0H02790"	"W0TIZ7"	"KLMA_70281"	" Asparagine synthetase [glutamine-hydrolyzing] 1 - ASN1"	""
"c180.a1.a1"	206.735086440766	61.1485533934388	10.9608508212667	756.045564253956	880.084245029728	401.780744588325	507.708367689562	519.258926807839	872.027269153897	326.059266349973	685.268024667547	550.986668900884	"Chassy_KM_3795;KMXK_0F01410;W0TFX4; NADPH-dependent methylglyoxal reductase GRE2 - GRE2"	"Chassy_KM_3795"	"KMXK_0F01410"	"W0TFX4"	"KLMA_60425"	" NADPH-dependent methylglyoxal reductase GRE2 - GRE2"	""
"c181.a1.a1"	2914.14467845744	19.2560272079253	29.3072105319929	470.986868676468	612.272828645495	222.525167984116	794.231821348227	370.844651336843	393.897829840959	220.576590833454	648.041851858366	322.731442306734	"Chassy_KM_2055;KMXK_0C04000;W0T9G9; Aminopeptidase - APE2"	"Chassy_KM_2055"	"KMXK_0C04000"	"W0T9G9"	"KLMA_30403"	" Aminopeptidase - APE2"	"3.4.11.-"
"c183.a1.a1"	1034.16554183973	672.082177482663	543.473875252088	2323.03315686415	5182.79026911356	662.014243163648	1375.009317463	3217.29969602062	1271.91348322376	1448.18894940831	3669.23073884793	2765.19003098472	"Chassy_KM_1542;KMXK_0B07240;W0T8M4; V-type proton ATPase subunit B - VMA2"	"Chassy_KM_1542"	"KMXK_0B07240"	"W0T8M4"	"KLMA_20708"	" V-type proton ATPase subunit B - VMA2"	""
"c184.a1.a1"	171.503446320582	120.790404538438	56.8313865265804	1466.05212866873	471.681107223197	77.7872169407753	1129.45402864428	593.734218783713	938.737899134255	8772.0909024847	3337.89663187306	839.442419791172	"Chassy_KM_369;KMXK_0A03790;W0T3V3; Enoate reductase 1 - KYE1"	"Chassy_KM_369"	"KMXK_0A03790"	"W0T3V3"	"KLMA_10458"	" Enoate reductase 1 - KYE1"	""
"c185.a1.a1"	5887.34141707463	4512.06319075151	1203.67526204571	4920.26799049616	22216.5235150041	825.627587738164	8576.71239733681	15274.9909581185	14936.2076510706	10306.8004556825	18415.7914457109	5349.2092345341	"Chassy_KM_4720;KMXK_0H00650;CBS 6556 specific;No description in DMKU3-1042- NA"	"Chassy_KM_4720"	"KMXK_0H00650"	""	""	"No description in DMKU3-1042- NA"	""
"c186.a1.a1"	333.678125368988	194.778919287389	100.591343615124	132.167561257744	622.724721792959	2.05482142616368	403.964408796284	133.166334953355	279.224338316253	71.3125011676814	371.286430849666	50.2512170108596	"Chassy_KM_3174;KMXK_0E01420;W0T2P8; GTP-binding nuclear protein - GSP1"	"Chassy_KM_3174"	"KMXK_0E01420"	"W0T2P8"	"KLMA_10225 KLMA_50134"	" GTP-binding nuclear protein - GSP1"	""
"c187.a1.a1"	125.196245526901	13.0392634704484	7.10004728169785	527.181550308679	511.246208459052	84.4406091679362	1866.19772556725	815.098273843532	1724.55344345064	956.482773309264	592.245488004899	560.893135582589	"Chassy_KM_237;KMXK_0A02470;W0T7Z3; Enoate reductase 1 - KYE1"	"Chassy_KM_237"	"KMXK_0A02470"	"W0T7Z3"	"KLMA_10592"	" Enoate reductase 1 - KYE1"	""
"c188.a1.a1"	1218.50430069426	333.103093139253	294.645833037721	4905.46635788246	10232.1908651871	421.162847675618	2354.03641450868	5301.31461169052	2259.00722333737	876.487512981354	5163.70839827697	625.277507967681	"Chassy_KM_178;KMXK_0A01880;CBS 6556 specific;No description in DMKU3-1042- NA"	"Chassy_KM_178"	"KMXK_0A01880"	""	""	"No description in DMKU3-1042- NA"	""
"c189.a1.a1"	223.925610845379	278.110492241497	136.723945378762	261.985151992679	868.548230345449	76.5999462724782	304.213824404649	980.553572318132	554.86306052963	194.89825204102	509.976760091724	171.384029461601	"Chassy_KM_1361;KMXK_0B05430;W0T855; cAMP-dependent protein kinase regulatory subunit - PKAR"	"Chassy_KM_1361"	"KMXK_0B05430"	"W0T855"	"KLMA_20528"	" cAMP-dependent protein kinase regulatory subunit - PKAR"	""
"c190.a1.a1"	3697.95176077296	2201.92061679819	1355.38211675042	6976.80116580424	7430.46399894744	1306.50870137344	2268.22925799071	3564.35545242656	2522.53071460127	3966.95653761285	3874.4791666536	4056.34600615645	"Chassy_KM_2520;KMXK_0D01380;W0TDD9; Coproporphyrinogen-III oxidase - HEM13"	"Chassy_KM_2520"	"KMXK_0D01380"	"W0TDD9"	"KLMA_40115"	" Coproporphyrinogen-III oxidase - HEM13"	""
"c191.a1.a1"	96.0215346414143	26.2252648138389	2.89554086510245	246.752671627174	414.593244585786	46.8790351302045	157.71932960451	330.578959963076	94.8534947380558	93.0736223290642	270.656955075221	67.9243495859311	"Chassy_KM_1084;KMXK_0B02660;W0T6M3; Actin-binding protein - ABP1"	"Chassy_KM_1084"	"KMXK_0B02660"	"W0T6M3"	"KLMA_20250"	" Actin-binding protein - ABP1"	""
"c192.a1.a1"	1835.96222969404	871.170505113618	521.253398407698	1092.9724868012	1848.37786687741	248.090046294738	1626.72959611605	2098.17802181354	1473.64175863988	681.399686048527	1112.8960764191	1273.85110661164	"Chassy_KM_2482;KMXK_0D01000;W0T8Z5; Aspartate aminotransferase - AAT2"	"Chassy_KM_2482"	"KMXK_0D01000"	"W0T8Z5"	"KLMA_40083"	" Aspartate aminotransferase - AAT2"	""
"c193.a1.a1"	64.4860649328513	7.35485807361854	1.86134085081327	613.237381948455	923.140134864993	115.414995796945	262.017272500984	917.722544432189	142.441967715358	139.509904507278	562.83132412278	239.271847210292	"Chassy_KM_4777;KMXK_0H01220;W0TGP2; Glutamine synthetase - GLN1"	"Chassy_KM_4777"	"KMXK_0H01220"	"W0TGP2"	"KLMA_70123"	" Glutamine synthetase - GLN1"	"6.3.1.2"
"c194.a1.a1"	220.806960679288	64.1831156150652	41.8077070361573	509.017051918817	394.213728575067	127.317117225604	195.777227368534	512.733853781754	301.11824188982	146.518408682761	404.962389361186	188.716940751791	"Chassy_KM_2370;KMXK_0C07160;W0TD23; Glutamyl-tRNA synthetase - GUS1"	"Chassy_KM_2370"	"KMXK_0C07160"	"W0TD23"	"KLMA_30709"	" Glutamyl-tRNA synthetase - GUS1"	""
"c195.a1.a1"	104.189939434058	421.322734382044	172.082195334226	3303.41115046332	7048.63998810131	657.980371638636	850.449890927005	2970.61023756246	1472.89143579037	1283.04075996817	8773.85605348607	829.096663629634	"Chassy_KM_883;KMXK_0B00650;W0T6S5; 60S ribosomal protein L30 - RPL30"	"Chassy_KM_883"	"KMXK_0B00650"	"W0T6S5"	"KLMA_20053"	" 60S ribosomal protein L30 - RPL30"	""
"c196.a1.a1"	273.622265148766	43.5457154827721	134.212305041267	1415.00979312493	1240.16002207059	1184.75555806537	1333.26750536171	2103.81729705696	994.507196839412	1140.20617073109	1534.92025894958	1508.05023012453	"Chassy_KM_3298;KMXK_0E02660;W0TDN9; 40S ribosomal protein S22 - RPS22"	"Chassy_KM_3298"	"KMXK_0E02660"	"W0TDN9"	"KLMA_50262"	" 40S ribosomal protein S22 - RPS22"	""
"c197.a1.a1"	18081.389014929	21008.4879534869	6595.05790557268	21888.4582009292	91166.0453797825	9776.70117052136	57564.9617904098	38382.0527044944	32451.208949428	43162.7103581638	59022.0448183178	24611.3043960979	"Chassy_KM_921;KMXK_0B01030;W0T8Y0; 40S ribosomal protein S27 - KLMA_20091"	"Chassy_KM_921"	"KMXK_0B01030"	"W0T8Y0"	"KLMA_20091"	" 40S ribosomal protein S27 - KLMA_20091"	""
"c198.a1.a1"	559.066829645142	1239.47848316068	229.381382374022	4562.66918410485	10338.5297376962	922.092106576191	1749.00899496908	4230.67593865609	1677.15201300827	2378.12807485316	10610.6775535284	1064.51867284361	"Chassy_KM_2847;KMXK_0D04650;W0TA15; 60S ribosomal protein L6-B - RPL6B"	"Chassy_KM_2847"	"KMXK_0D04650"	"W0TA15"	"KLMA_40443"	" 60S ribosomal protein L6-B - RPL6B"	""
"c199.a1.a1"	60.3871089127762	3.61447806819251	2.57016062976379	128.645853118342	113.374057957721	38.9280856530168	52.4232006083198	56.3478833050343	79.7032819706452	121.819196080125	144.165814422221	110.003830288668	"Chassy_KM_3464;KMXK_0E04320;W0TCE4; Valyl-tRNA synthetase - VAS1"	"Chassy_KM_3464"	"KMXK_0E04320"	"W0TCE4"	"KLMA_50431"	" Valyl-tRNA synthetase - VAS1"	""
"c200.a1.a1"	501.343461151999	144.910681768626	62.8939900840157	184.875487607509	465.651816633775	37.1304564405579	651.152095511776	794.190064244394	418.134830880487	5.14551390095628	215.738470887787	453.911499887913	"Chassy_KM_2539;KMXK_0D01570;W0T944; Uncharacterized sugar kinase YDR109C - KLMA_40133"	"Chassy_KM_2539"	"KMXK_0D01570"	"W0T944"	"KLMA_40133"	" Uncharacterized sugar kinase YDR109C - KLMA_40133"	""
"c201.a1.a1"	13.1599113680107	0.377219242883594	2.74351724110326	185.237347847577	366.001938776706	231.45526376524	100.762045118273	204.409631470161	109.631325675158	145.442901530549	479.975735857222	132.15463244113	"Chassy_KM_2988;KMXK_0D06060;W0TCR0; 40S ribosomal protein S18 - rps13"	"Chassy_KM_2988"	"KMXK_0D06060"	"W0TCR0"	"KLMA_40577"	" 40S ribosomal protein S18 - rps13"	""
"c202.a1.a1"	144.584418097186	17.6184523456522	6.21778631427779	260.230012895621	224.779224701773	83.4936187832839	193.471367874607	43.5139171738386	196.339956154289	226.344177858714	364.2860636897	224.13554240651	"Chassy_KM_2143;KMXK_0C04880;W0TAG0; Threonine synthase - THR4"	"Chassy_KM_2143"	"KMXK_0C04880"	"W0TAG0"	"KLMA_30491"	" Threonine synthase - THR4"	""
"c203.a1.a1"	4.02356097840704	14.7754930997789	NA	NA	9.06137928397414	NA	11.2128013091598	5.9249172200569	2.70387966121499	4.82877001054591	7.50226473240164	NA	"Chassy_KM_4808;KMXK_0H01530;W0TG11; 60S ribosomal protein L23 - RPL23B"	"Chassy_KM_4808"	"KMXK_0H01530"	"W0TG11"	"KLMA_70155"	" 60S ribosomal protein L23 - RPL23B"	""
"c204.a1.a1"	6270.64547428619	1.69782189816426	0.133174705451123	1.42093055554086	1.47845355608132	0.0392782164869516	753.793843741386	25.3870628805214	15.5034499385086	0.32232869089955	0.820271576971098	0.927238289827108	"Chassy_KM_1666;KMXK_0C00110;W0TB61; Beta-galactosidase - LAC4"	"Chassy_KM_1666"	"KMXK_0C00110"	"W0TB61"	"KLMA_30009"	" Beta-galactosidase - LAC4"	""
"c205.a1.a1"	69.2620388938088	14.6158773576245	14.2259474240061	256.944322471246	267.824575854257	75.5057378532177	251.839495355354	311.714702564254	134.398297981189	325.652603106322	353.508234458266	229.283038922838	"Chassy_KM_3145;KMXK_0E01130;W0TCJ3; Alanine--tRNA ligase - ALA1"	"Chassy_KM_3145"	"KMXK_0E01130"	"W0TCJ3"	"KLMA_50104"	" Alanine--tRNA ligase - ALA1"	"6.1.1.7"
"c206.a1.a1"	49.2043265162688	3.93035258036868	10.2955833857161	73.6959125509856	65.3899172065844	13.4442819322812	45.0449163939519	14.3073501242779	12.3286061648754	62.4117696589136	115.691430706387	4.83023846414352	"Chassy_KM_390;KMXK_0A04000;W0T382; Putative prolyl-tRNA synthetase YHR020W - KLMA_10435"	"Chassy_KM_390"	"KMXK_0A04000"	"W0T382"	"KLMA_10435"	" Putative prolyl-tRNA synthetase YHR020W - KLMA_10435"	""
"c207.a1.a1"	36.8168458364762	33.1681733151563	24.6137681446461	10.4011371321449	77.1150418839557	10.3920286852221	53.3289492030771	2.59347048381465	8.36994376209663	12.1855251518571	13.3215893608226	1.50865234884093	"Chassy_KM_4577;KMXK_0G03470;W0TGY9; NADP-dependent alcohol dehydrogenase 6 - ADH6"	"Chassy_KM_4577"	"KMXK_0G03470"	"W0TGY9"	"KLMA_80339"	" NADP-dependent alcohol dehydrogenase 6 - ADH6"	""
"c208.a1.a1"	151.01612932754	142.75693684638	29.5589953945648	661.60513655425	3164.57278938557	115.136357218839	384.342227709594	3227.9691809361	1258.16211842738	914.499681627524	1734.76976037616	474.093389312786	"Chassy_KM_1092;KMXK_0B02740;W0T517; Aromatic amino acid aminotransferase 1 - ARO8"	"Chassy_KM_1092"	"KMXK_0B02740"	"W0T517"	"KLMA_20259"	" Aromatic amino acid aminotransferase 1 - ARO8"	""
"c209.a1.a1"	13248.6191782925	10597.5832235327	1407.88834131626	12146.9023474035	52599.9371966799	1960.42665348006	4308.04538451219	3137.21391171725	7079.12977118478	1884.52251474116	11788.4934090942	3483.16415130728	"Chassy_KM_4652;KMXK_0G04220;W0TI32; Actin-depolymerizing factor 1 - COF1"	"Chassy_KM_4652"	"KMXK_0G04220"	"W0TI32"	"KLMA_80417"	" Actin-depolymerizing factor 1 - COF1"	""
"c210.a1.a1"	34.8294051621834	7.6748886561967	NA	43.6560007700979	68.9142656131943	8.6668846791065	27.6373680065592	102.249810951367	22.6902879980281	33.9336521675644	94.8788495214795	38.426098712721	"Chassy_KM_1690;KMXK_0C00350;W0T8H0; Ubiquitin-activating enzyme E1 1 - UBA1"	"Chassy_KM_1690"	"KMXK_0C00350"	"W0T8H0"	"KLMA_30033"	" Ubiquitin-activating enzyme E1 1 - UBA1"	""
"c211.a1.a1"	36.9364567301704	2.575164247956	0.943814249948244	232.760732169445	59.1015709695614	32.3225903543405	79.9057689097453	114.384880161565	41.7297636598021	176.708358354558	151.497466413561	76.8877618596418	"Chassy_KM_132;KMXK_0A01420;W0T4L3; ATP-dependent RNA helicase SUB2 - SUB2"	"Chassy_KM_132"	"KMXK_0A01420"	"W0T4L3"	"KLMA_10698"	" ATP-dependent RNA helicase SUB2 - SUB2"	""
"c212.a1.a1"	578.197669329008	216.027923575038	33.9270586780901	1292.43036511673	2027.07317027596	1372.96286973373	1150.05147748458	3348.11942943319	1717.98338902613	3538.22218612057	2612.94090555657	1751.02139822681	"Chassy_KM_3681;KMXK_0F00270;W0TGC2; 60S ribosomal protein L9-B - RPL9B"	"Chassy_KM_3681"	"KMXK_0F00270"	"W0TGC2"	"KLMA_60540"	" 60S ribosomal protein L9-B - RPL9B"	""
