"prot"	"Anaerobic _A"	"Anaerobic _B"	"Anaerobic _C"	"High_temperature_A"	"High_temperature_B"	"High_temperature_C"	"Low_pH_A"	"Low_pH_B"	"Low_pH_C"	"Osmotic_stress _A"	"Osmotic_stress _B"	"Osmotic_stress _C"	"Standard _A"	"Standard _B"	"Standard _C"	"Top.Protein.Description"	"ChassyID"	"uniprotID_CENPK"	"GeneName_CENPK"	"uniprotID_S288c"	"GeneName_S288C"	"Protein_name"	"Coverage"	"MW"
"c149.a1.a1"	10.5473024178824	6.36157112034011	9.01434660244999	5.46573646873723	7.21509963840231	6.85344500405398	4.50637102001317	6.7734549678045	7.98398242257365	5.68316190686121	6.9648856342713	7.09449254849683	6.25025543951812	6.84130141276847	4.98882571239965	"Chassy_SC_1188;N1P628;P07284; Serine--tRNA ligase, cytoplasmic - SES1"	"Chassy_SC_1188"	"N1P628"	"CENPK1137D_3846"	"P07284"	"YDR023W"	"Serine--tRNA ligase, cytoplasmic - SES1"	70	"53,2000007629395"
"c150.a1.a1"	2.83193319491856	2.79535903383683	1.71948056723092	6.46968864913365	8.04402312230348	8.61749483019269	4.38356478223637	3.87992856111079	6.90685883055856	2.8486289583751	3.61895490939754	1.56977259264538	4.10664318045857	4.17577448253301	3.30564483913541	"Chassy_SC_283;N1NYS4;P37012; Phosphoglucomutase 2 - PGM2"	"Chassy_SC_283"	"N1NYS4"	"CENPK1137D_136"	"P37012"	"YMR105C"	"Phosphoglucomutase 2 - PGM2"	60	"62,9000015258789"
"c150.a2.a1"	0.611761775247664	0.536310645760955	0.441700242550307	0.460787531830807	0.481032416004874	0.773592957249537	0.379908470103297	0.185655813496552	0.463084783849443	0.194828309042307	0.20498191666532	0.269681475000952	0.902959446027491	0.49137364397194	0.614030456589402	"Chassy_SC_1091;N1P8D1;P33401; Phosphoglucomutase 1 - PGM1"	"Chassy_SC_1091"	"N1P8D1"	"CENPK1137D_1180"	"P33401"	"YKL127W"	"Phosphoglucomutase 1 - PGM1"	17	"63"
"c151.a1.a1"	0.780826454305543	0.684523873310506	0.382121528610752	0.58812941446365	0.351560973595756	0.479991635991235	0.440052395194939	0.267407908087149	0.70624880948086	0.280619440759542	0.29524411058739	0.402661525734495	0.492882065890904	0.22658913156845	0.457344695803379	"Chassy_SC_3123;N1P3V0;P10964; DNA-directed RNA polymerase I subunit RPA190 - RPA190"	"Chassy_SC_3123"	"N1P3V0"	"CENPK1137D_2357"	"P10964"	"YOR341W"	"DNA-directed RNA polymerase I subunit RPA190 - RPA190"	25	"186,199996948242"
"c151.a2.a1"	0.59881669955479	0.274312176984723	0.358059668190941	0.358696653082192	0.207852598780405	0.295521873974838	0.295736944448545	0.215113503067079	0.165713476122736	0.157935524977543	0.237506045885819	0.33785440394019	0.571911868249405	0.212321010962244	0.350738169525059	"Chassy_SC_4997;N1PAM7;P04050; DNA-directed RNA polymerase II subunit RPB1 - RPO21"	"Chassy_SC_4997"	"N1PAM7"	"CENPK1137D_4393"	"P04050"	"YDL140C"	"DNA-directed RNA polymerase II subunit RPB1 - RPO21"	16	"191,300003051758"
"c152.a1.a1"	12.3610494166338	10.2640974604009	8.14448471667612	6.51391927013882	6.35225873946522	5.15351468051154	3.69495826086448	3.75129793650012	3.76934626691652	7.98529689974827	7.00757026849194	7.78852956212694	3.51027230757614	4.77905929412826	5.06539267349223	"Chassy_SC_10;N1P1X9;P50095; Inosine-5'-monophosphate dehydrogenase 3 - IMD3"	"Chassy_SC_10"	"N1P1X9"	"CENPK1137D_802"	"P50095"	"YLR432W"	"Inosine-5'-monophosphate dehydrogenase 3 - IMD3"	46	"56,5"
"c152.a2.a1"	3.23117429420169	2.49200020413232	3.4724675823728	1.35093133995879	1.41028504772062	2.33561656607879	1.11381108021557	0.824623236206296	1.35766639577818	1.2939427738682	1.36137746689137	1.13009518647233	1.8286471322867	1.4406033354114	1.05051926928048	"Chassy_SC_14;N1NXY1;P50094; Inosine-5'-monophosphate dehydrogenase 4 - IMD4"	"Chassy_SC_14"	"N1NXY1"	"CENPK1137D_399"	"P50094"	"YML056C"	"Inosine-5'-monophosphate dehydrogenase 4 - IMD4"	24	"56,2999992370605"
"c153.a1.a1"	8.8561182685997	8.50774605449141	10.6154936726301	8.65259494808675	11.2975357799749	9.16556124107223	8.30969537052512	12.0193946225794	11.6428073050284	7.6342893894709	8.71950146098673	8.431184521404	11.5253978111663	12.3540415298873	11.5301662038193	"Chassy_SC_1420;N1P6P6;P13663; Aspartate-semialdehyde dehydrogenase - HOM2"	"Chassy_SC_1420"	"N1P6P6"	"CENPK1137D_3979"	"P13663"	"YDR158W"	"Aspartate-semialdehyde dehydrogenase - HOM2"	62	"39,4000015258789"
"c154.a1.a1"	4.55331523512502	3.57435225101235	5.21041261756733	5.00709291534405	8.11054756289911	4.76841548445816	6.82058132442619	7.55059922145858	5.46267030971299	9.96345326168627	8.85575967775113	12.7042605983664	7.24026978667555	7.24970048936405	7.66178895946061	"Chassy_SC_707;N1NW16;P08417; Fumarate hydratase, mitochondrial - FUM1"	"Chassy_SC_707"	"N1NW16"	"CENPK1137D_1558"	"P08417"	"YPL262W"	"Fumarate hydratase, mitochondrial - FUM1"	51	"53"
"c155.a1.a1"	3.21299647659535	3.04553559265743	3.31578912014385	3.45907504130136	3.15984647859346	3.03451210953689	1.83800775881578	2.57292654659741	2.83301513880882	2.89917313107531	2.84075895619839	3.27299786658634	2.76743678656462	2.37727937429889	2.51971209903441	"Chassy_SC_3962;N1P3A6;P13188; Glutamine--tRNA ligase - GLN4"	"Chassy_SC_3962"	"N1P3A6"	"CENPK1137D_2187"	"P13188"	"YOR168W"	"Glutamine--tRNA ligase - GLN4"	42	"93"
"c156.a1.a1"	24.9211381469063	21.8475103111084	23.0292649637839	21.8648613032049	16.5543573200489	18.145206461682	20.7212550218297	24.488145188502	20.3969577368669	25.6980044352179	27.0372731226701	19.6395589235148	21.4652194526801	23.3162050431561	19.5437790759756	"Chassy_SC_3294;N1P0A2;P26783; 40S ribosomal protein S5 - RPS5"	"Chassy_SC_3294"	"N1P0A2"	"CENPK1137D_1419"	"P26783"	"YJR123W"	"40S ribosomal protein S5 - RPS5"	76	"24,8999996185303"
"c157.a1.a1"	4.64801805439327	3.33493499266958	4.35309044621862	1.26485640256782	1.5630123222553	2.51362545300627	1.43789610318137	1.82969459865021	2.01465234373975	2.18257163201626	2.29631781227898	2.92865312658869	3.27657982345372	3.38805583425335	1.99516111171925	"Chassy_SC_3522;N1NW10;P07263; Histidine--tRNA ligase, mitochondrial - HTS1"	"Chassy_SC_3522"	"N1NW10"	"CENPK1137D_1735"	"P07263"	"YPR033C"	"Histidine--tRNA ligase, mitochondrial - HTS1"	39	"59,7999992370606"
"c158.a1.a1"	2.60322538798062	4.5238550051148	6.21622996386486	4.44181640371563	2.98843165286472	3.5894668516442	2.16451178215328	3.54757236158709	4.18158170569488	2.51456860972125	3.38605401588522	3.02810877380185	5.07936804078637	3.58310668995129	3.23557552250185	"Chassy_SC_2157;N1P2S2;P38708; Putative proline--tRNA ligase YHR020W - YHR020W"	"Chassy_SC_2157"	"N1P2S2"	"CENPK1137D_5413"	"P38708"	"YHR020W"	"Putative proline--tRNA ligase YHR020W - YHR020W"	43	"77,5"
"c159.a1.a1"	11.700645201951	13.1283695893829	9.01851265702054	7.11698413645775	8.59436907139638	6.36285912079861	10.3857485084553	9.71293037054013	8.27370757423054	6.30461310985874	8.29632308366137	6.88687378062295	8.76771044703407	8.17613887362208	7.79014121177171	"Chassy_SC_2955;N1P9Z9;P32527; Zuotin - ZUO1"	"Chassy_SC_2955"	"N1P9Z9"	"CENPK1137D_3253"	"P32527"	"YGR285C"	"Zuotin - ZUO1"	53	"48,9000015258789"
"c161.a1.a1"	4.37328222302913	4.11665848799095	4.73410841374471	2.82790889697224	3.43874135117907	2.99556056129766	2.14775195726967	2.58109327157789	2.84200741087145	2.49509829317958	3.56430141196204	2.5577995828067	2.73191346564851	2.77790254401151	2.94433827414524	"Chassy_SC_5118;N1P0Y7;P04801; Threonine--tRNA ligase, cytoplasmic - THS1"	"Chassy_SC_5118"	"N1P0Y7"	"CENPK1137D_5179"	"P04801"	"YIL078W"	"Threonine--tRNA ligase, cytoplasmic - THS1"	38	"84,3000030517578"
"c162.a1.a1"	14.2401259293973	11.6616524288639	17.3955448808993	6.17584067258616	4.7248795857579	7.74383921461686	8.26081034964345	9.14497829844187	9.37779925135944	6.48208775523226	5.64799880317605	5.66128295502607	8.43859605264911	8.54263413130271	7.79139353730652	"Chassy_SC_3590;N1P5A5;P25087; Sterol 24-C-methyltransferase - ERG6"	"Chassy_SC_3590"	"N1P5A5"	"CENPK1137D_20"	"P25087"	"YML008C"	"Sterol 24-C-methyltransferase - ERG6"	62	"43,2999992370606"
"c163.a1.a1"	13.3907833492388	10.2128979434321	11.4445530815253	6.93926181284072	9.83581095504702	9.44567644422125	5.7212579699976	8.00887615426776	6.9738574390376	6.64653148025916	6.41313745506862	6.81355740324532	8.61433783163059	7.39987549121201	5.85792176519347	"Chassy_SC_409;N1NW56;P41338; Acetyl-CoA acetyltransferase - ERG10"	"Chassy_SC_409"	"N1NW56"	"CENPK1137D_1673"	"P41338"	"YPL028W"	"Acetyl-CoA acetyltransferase - ERG10"	68	"41,5999984741211"
"c164.a1.a1"	2.08471779343358	1.82760085913032	2.15141368140005	11.0056157424108	13.5998940152201	12.9908384635385	8.5419140217998	9.45616895319312	11.0604841388714	3.68381021790644	2.63452765065675	3.98409236364658	13.339714318857	10.3757976673944	9.59542001361497	"Chassy_SC_4380;N1NZX6;P07991; Ornithine aminotransferase - CAR2"	"Chassy_SC_4380"	"N1NZX6"	"CENPK1137D_808"	"P07991"	"YLR438W"	"Ornithine aminotransferase - CAR2"	74	"46"
"c165.a1.a1"	10.9899612110549	8.91068087413716	8.34196766370271	7.05237900468309	9.9961449134327	11.1819078213131	6.8248450934944	7.55531934865531	7.69404963180685	9.8181243560924	11.7419008521863	9.15394486801135	7.39599682748747	6.89697698569207	5.95341198850293	"Chassy_SC_4707;N1P9C5;P38219; Obg-like ATPase 1 - OLA1"	"Chassy_SC_4707"	"N1P9C5"	"CENPK1137D_4570"	"P38219"	"YBR025C"	"Obg-like ATPase 1 - OLA1"	65	"44,0999984741211"
"c166.a1.a1"	13.45566780759	12.431831334243	15.3974802319033	4.08278168206692	3.48831156755693	2.93136929745843	4.36635456088682	5.63040322868865	6.65678086838204	0.551389567095064	0.580125603142526	0.481568975251039	8.1085157463936	6.10620289158522	5.15080626239162	"Chassy_SC_3902;N1P3V6;P32476; Squalene monooxygenase - ERG1"	"Chassy_SC_3902"	"N1P3V6"	"CENPK1137D_3141"	"P32476"	"YGR175C"	"Squalene monooxygenase - ERG1"	48	"55"
"c167.a1.a1"	8.28655460431941	9.60329079172764	8.7699889300043	6.72408973969363	7.01951530690738	4.5670332580086	7.69461028235594	7.53082690636592	5.80140013034598	6.44043636576183	6.28981192289787	8.27509950360734	8.25630701943066	5.20039837257858	6.01028849610605	"Chassy_SC_4510;N1P3E6;P38934; Nuclear segregation protein BFR1 - BFR1"	"Chassy_SC_4510"	"N1P3E6"	"CENPK1137D_2217"	"P38934"	"YOR198C"	"Nuclear segregation protein BFR1 - BFR1"	57	"54,5"
"c168.a1.a1"	4.68773886440006	4.46125491054242	4.70256884847997	3.53087052606351	5.35755340926697	4.06026173631763	3.41695254460469	3.49848184805676	3.54847364872466	4.59184120007144	4.83114807514463	4.58304837420235	4.03767046545172	5.84229970471546	3.22278576150404	"Chassy_SC_348;N1P779;Q05506; Arginine--tRNA ligase, cytoplasmic - YDR341C"	"Chassy_SC_348"	"N1P779"	"CENPK1137D_4169"	"Q05506"	"YDR341C"	"Arginine--tRNA ligase, cytoplasmic - YDR341C"	50	"69,4000015258789"
"c168.a2.a1"	0.0409830006675693	0.0359283963832941	0.0670315873930161	0.0308689697341492	0.0322252102434304	0.0387063642045071	0.0771937940614257	0.0281747725913874	0.0310228666999661	0	0.0943516307978709	0.0258228327939941	0.0352997161675747	0.0329179873501828	0.0240045119758261	"Chassy_SC_603;N1P4L2;P38714; Arginine--tRNA ligase, mitochondrial - MSR1"	"Chassy_SC_603"	"N1P4L2"	"CENPK1137D_5237"	"P38714"	"YHR091C"	"Arginine--tRNA ligase, mitochondrial - MSR1"	4	"70,5"
"c169.a1.a1"	12.164581120252	8.52643551655423	7.98224629188386	11.1493551475824	9.56509230017382	9.93187870408223	8.63299368158202	7.22951973515962	7.96032785432994	4.90910423407541	5.69131351882434	6.12820890539741	7.71687284208195	8.44660727670357	9.76204954104793	"Chassy_SC_3583;N1NX07;P07267; Saccharopepsin - PEP4"	"Chassy_SC_3583"	"N1NX07"	"CENPK1137D_1544"	"P07267"	"YPL154C"	"Saccharopepsin - PEP4"	48	"44,4000015258789"
"c170.a1.a1"	4.91916066533523	6.44823833033378	8.66778002302775	2.64183357452585	2.02115731072123	3.00620733843668	3.53371909857577	3.64324851191605	3.72365280996062	3.5488789151925	3.7338311132769	4.36284439492964	2.74162319217103	2.81719295902918	3.10399674927397	"Chassy_SC_533;N1NYV0;Q06440; Coronin-like protein - CRN1"	"Chassy_SC_533"	"N1NYV0"	"CENPK1137D_799"	"Q06440"	"YLR429W"	"Coronin-like protein - CRN1"	48	"72,4000015258789"
"c171.a1.a1"	1.78809020910687	1.56755759108472	2.18430677072892	3.81594393226957	4.26445392476821	3.82559068691458	3.3679687947855	3.01089695107193	3.06618284532558	2.69190979400103	3.32432050625744	2.97290121324184	3.77230401551296	2.05281729808289	4.54037684870254	"Chassy_SC_1275;N1NYY1;P30624; Long-chain-fatty-acid--CoA ligase 1 - FAA1"	"Chassy_SC_1275"	"N1NYY1"	"CENPK1137D_2334"	"P30624"	"YOR317W"	"Long-chain-fatty-acid--CoA ligase 1 - FAA1"	46	"77,6999969482422"
"c172.a1.a1"	0.0163130489042805	0.0433761711106247	0	1.9900518715289	2.07748559500534	2.49531076639872	0.94472743014062	1.35659788872175	1.26190043569232	1.09751397990128	1.04791674685916	1.1453416467874	0.960281105504519	1.10890065207701	1.06469214652216	"Chassy_SC_3563;N1P5S7;P38427; Trehalose synthase complex regulatory subunit TSL1 - TSL1"	"Chassy_SC_3563"	"N1P5S7"	"CENPK1137D_235"	"P38427"	"YML100W"	"Trehalose synthase complex regulatory subunit TSL1 - TSL1"	35	"122,699996948242"
"c172.a2.a1"	0.391875447861487	0.343543815589613	0.0862763989718245	0.522432256139977	0.460740144318578	0.763045963982438	0.14201239295706	0.0693994170065914	0.0764147733887646	0.350090578603068	0.368335783240537	0.19292178913604	0.417972500413228	0.12850729288725	0.543941599055011	"Chassy_SC_2397;N1P0N1;P38426; Trehalose synthase complex regulatory subunit TPS3 - TPS3"	"Chassy_SC_2397"	"N1P0N1"	"CENPK1137D_302"	"P38426"	"YMR261C"	"Trehalose synthase complex regulatory subunit TPS3 - TPS3"	17	"118,599998474121"
"c173.a1.a1"	0	0	0	8.06199473369621	6.96999290383825	7.28329470712828	4.11135922372429	4.19262388203849	4.61644229403061	5.16426250290021	6.72827900927859	7.14837559243916	8.67869011987332	8.59713307397708	8.22864934229482	"Chassy_SC_3703;N1P8H9;P15202; Peroxisomal catalase A - CTA1"	"Chassy_SC_3703"	"N1P8H9"	"CENPK1137D_4080"	"P15202"	"YDR256C"	"Peroxisomal catalase A - CTA1"	50	"58,4000015258789"
"c174.a1.a1"	4.62571782045547	2.95977362639384	4.41505826633971	3.09440394682628	2.84187020604084	3.8800493567889	1.81249441492663	3.18006357612541	3.91040517384968	0.362756598414529	0.381661901145252	0.184882935666854	3.32322312471766	3.71542635285274	2.25985809395555	"Chassy_SC_4883;N1NVM0;P06738; Glycogen phosphorylase - GPH1"	"Chassy_SC_4883"	"N1NVM0"	"CENPK1137D_1851"	"P06738"	"YPR160W"	"Glycogen phosphorylase - GPH1"	43	"103,099998474121"
"c175.a1.a1"	5.63845232789591	3.93105420715977	5.61323519336793	6.73096593860636	7.59749402338619	7.77460062390462	9.50985943711335	8.22559308682965	8.46059510957623	8.63198604877989	8.48372146094584	7.53894691514086	5.93392273525591	8.36082251502784	8.9694659752377	"Chassy_SC_2080;N1P669;P53312; Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial - LSC2"	"Chassy_SC_2080"	"N1P669"	"CENPK1137D_3210"	"P53312"	"YGR244C"	"Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial - LSC2"	59	"46,7999992370605"
"c176.a1.a1"	34.8425544017659	30.5452769480527	46.0207342396282	37.5110932066896	22.1243132395753	26.5739686275647	44.2047899103321	37.0183754132862	34.7264161368029	30.3524645105152	40.8718552957822	39.2468853532218	24.2351243594677	36.8477787099444	29.1695995642573	"Chassy_SC_4175;N1NZE5;(P0CX56-P0CX55);40S ribosomal protein S18- NA"	"Chassy_SC_4175"	"N1NZE5"	"CENPK1137D_426 CENPK1137D_4276"	"(P0CX56-P0CX55)"	"YML026C YDR450W"	"40S ribosomal protein S18- NA"	74	"17"
"c177.a1.a1"	44.7903221355366	24.7753140425581	41.3900918245404	26.0086603730203	32.4426741404552	29.5958937119321	30.0746217946387	33.2935574120384	26.1383263110426	29.7662971303932	26.2097733086422	28.2217744053657	32.591480734568	30.3924809324592	24.1665005146443	"Chassy_SC_3765;N1P4H4;(P0CX48-P0CX47);40S ribosomal protein S11- NA"	"Chassy_SC_3765"	"N1P4H4"	"CENPK1137D_3847"	"(P0CX48-P0CX47)"	"YBR048W YDR025W"	"40S ribosomal protein S11- NA"	54	"17,7000007629395"
"c178.a1.a1"	6.4146148563436	7.11090188336712	3.17231522644354	5.67110730949633	6.37797205773592	5.07018930735123	5.0371773838865	3.69064451455949	4.0637195008679	4.62775927876853	5.71495935811714	6.27135833264087	5.99787753193953	4.72511192856341	5.82975916707276	"Chassy_SC_371;N1P7W9;P32861; UTP--glucose-1-phosphate uridylyltransferase - UGP1"	"Chassy_SC_371"	"N1P7W9"	"CENPK1137D_970"	"P32861"	"YKL035W"	"UTP--glucose-1-phosphate uridylyltransferase - UGP1"	50	"55,9000015258789"
"c179.a1.a1"	26.4080631205018	23.1510466303959	21.673459649102	15.3345256757034	19.1279755458438	22.9750056672872	17.7317883152243	18.1548730175806	13.9856730210562	17.5500022327227	26.838099368035	17.9910300575417	15.9137546130233	17.9191958571837	16.7241874630482	"Chassy_SC_1858;N1P598;(P0CX44-P0CX43);60S ribosomal protein L1- NA"	"Chassy_SC_1858"	"N1P598"	"CENPK1137D_2840"	"(P0CX44-P0CX43)"	"YGL135W YPL220W"	"60S ribosomal protein L1- NA"	45	"24,3999996185303"
"c180.a1.a1"	2.10139527805005	1.54176007825988	2.10804318643841	2.30057939583859	1.79373922872494	1.66096829005271	1.1967856820842	0.989520664084375	2.01143473609152	1.6457636822881	2.31836871175464	2.05446516779392	2.12448715622064	1.83230100888888	1.78899024276972	"Chassy_SC_292;N1P922;P39730; Eukaryotic translation initiation factor 5B - FUN12"	"Chassy_SC_292"	"N1P922"	"CENPK1137D_4944"	"P39730"	"YAL035W"	"Eukaryotic translation initiation factor 5B - FUN12"	30	"112,099998474121"
"c181.a1.a1"	18.9071243042584	17.9936433292352	14.8193900041085	14.2411106654229	14.8667995480756	14.9444201447902	25.7075290464267	18.8926656057794	14.3121095921816	14.8076179867166	15.5793269011329	12.9325795142267	19.1148915032955	15.1864057911313	17.1832578734998	"Chassy_SC_4172;N1P6U2;(P0CX46-P0CX45);60S ribosomal protein L23- NA"	"Chassy_SC_4172"	"N1P6U2"	"CENPK1137D_3415 CENPK1137D_5041"	"(P0CX46-P0CX45)"	"YIL018W YFR031C-A"	"60S ribosomal protein L23- NA"	61	"27,2999992370605"
"c182.a1.a1"	3.95372192835096	3.10367153265859	2.36410968972161	6.74613385309003	6.16255705507532	5.91812106569877	3.28741327461928	3.32106443360444	4.00715221033882	6.46155055594444	6.36825472812434	6.00901496640724	4.55958300157295	6.29503961809232	3.67023901406407	"Chassy_SC_2810;N1P1Z0;P11986; Inositol-3-phosphate synthase - INO1"	"Chassy_SC_2810"	"N1P1Z0"	"CENPK1137D_1481"	"P11986"	"YJL153C"	"Inositol-3-phosphate synthase - INO1"	47	"59,5"
"c183.a1.a1"	2.14066197180368	1.38216184282607	1.5815996882713	1.50163098455931	1.56760574137144	1.61645266799148	1.23805938875341	1.1766330230546	1.1934466028022	1.54435901836329	1.51324240211003	1.25616002628228	1.35797657732642	1.16135858244385	1.52570802553532	"Chassy_SC_4181;N1P605;P53622; Coatomer subunit alpha - COP1"	"Chassy_SC_4181"	"N1P605"	"CENPK1137D_4387"	"P53622"	"YDL145C"	"Coatomer subunit alpha - COP1"	33	"135,100006103516"
"c184.a1.a1"	2.55284459205694	4.282933729088	5.59051314009456	4.49614356325234	3.05502184334221	3.2281562485141	4.42938533400674	4.49692334536301	4.10065463133337	3.52458061785168	3.70826649391998	4.12153458410572	4.6659757780372	4.79458816456755	3.1729567147538	"Chassy_SC_206;N1P152;P33299; 26S proteasome regulatory subunit 7 homolog - RPT1"	"Chassy_SC_206"	"N1P152"	"CENPK1137D_1161"	"P33299"	"YKL145W"	"26S proteasome regulatory subunit 7 homolog - RPT1"	40	"51,9000015258789"
"c184.a2.a1"	0.518999203983159	0.721107263708759	0.279872642168258	0.619561142140237	0.134547831642074	0.0278418718792731	0.412505966203601	0.186440586812038	0.205287246006074	0.988001921715266	1.03949230262136	0.740793686717203	0.233588391005961	0.217827805293996	0.303987565686388	"Chassy_SC_3791;N1P9E8;P18759; Vesicular-fusion protein SEC18 - SEC18"	"Chassy_SC_3791"	"N1P9E8"	"CENPK1137D_4625"	"P18759"	"YBR080C"	"Vesicular-fusion protein SEC18 - SEC18"	20	"83,9000015258789"
"c184.a3.a1"	0	0	0	0	0.324909988351508	0.0672333560309123	0	0.284071537945678	0.31278738546543	0.1557716190727	0	0.136046786966323	0	0	0.242024975090405	"Chassy_SC_256;N1NW67;P52917; Vacuolar protein sorting-associated protein 4 - VPS4"	"Chassy_SC_256"	"N1NW67"	"CENPK1137D_1865"	"P52917"	"YPR173C"	"Vacuolar protein sorting-associated protein 4 - VPS4"	5	"48,0999984741211"
"c185.a1.a1"	11.0011331703267	12.0624417609684	11.353089846546	6.38809284469029	8.65026531867123	9.57098200581832	5.77147085475418	6.96681920485812	7.67107180063438	4.48408719790182	9.72661122089135	6.93166478233515	5.97868653860649	8.83622859819181	6.44356998348669	"Chassy_SC_2395;N1NXA5;P07246; Alcohol dehydrogenase 3, mitochondrial - ADH3"	"Chassy_SC_2395"	"N1NXA5"	"CENPK1137D_114"	"P07246"	"YMR083W"	"Alcohol dehydrogenase 3, mitochondrial - ADH3"	40	"40,2999992370606"
"c186.a1.a1"	7.8112618755571	5.11450649022977	6.67596501541408	4.87254412903282	4.10768574718972	6.10964568254562	5.74202912098294	5.8555254148252	8.1528114369155	8.34319998394612	8.77801143087459	8.86679806821372	7.33629293670094	7.42674089946778	7.25119232062399	"Chassy_SC_4075;N1NZ14;P23542; Aspartate aminotransferase, cytoplasmic - AAT2"	"Chassy_SC_4075"	"N1NZ14"	"CENPK1137D_874"	"P23542"	"YLR027C"	"Aspartate aminotransferase, cytoplasmic - AAT2"	68	"45,9000015258789"
"c187.a1.a1"	13.3371003437016	15.8291719119692	13.7637910704382	5.24924573038805	7.83252664153172	5.93593862569644	5.69832172233583	4.32083261584035	8.1528114369155	4.53430730955627	4.77061576744775	2.77063651566733	6.00269092141302	6.16814836091386	7.81178975937022	"Chassy_SC_3572;N1NZY1;P09938; Ribonucleoside-diphosphate reductase small chain 1 - RNR2"	"Chassy_SC_3572"	"N1NZY1"	"CENPK1137D_1274"	"P09938"	"YJL026W"	"Ribonucleoside-diphosphate reductase small chain 1 - RNR2"	48	"46"
"c188.a1.a1"	23.9613998476412	15.394560821495	19.5231998031595	18.0480617484409	22.5127852712811	22.6303260924116	20.8695343560909	19.6831176779177	27.405354011852	22.4231666698742	13.3289790816165	18.0400340415437	28.9456682661218	33.4254940882582	19.6836325041237	"Chassy_SC_4343;N1NY02;P34760; Peroxiredoxin TSA1 - TSA1"	"Chassy_SC_4343"	"N1NY02"	"CENPK1137D_424"	"P34760"	"YML028W"	"Peroxiredoxin TSA1 - TSA1"	78	"21,5"
"c188.a2.a1"	0	0	0	0	0	0	0.483967359124115	0	0.589926094117461	0.18536921576501	0	0	2.03595834514935	1.89858894992158	1.97889115994914	"Chassy_SC_5423;N1P7J0;Q04120; Peroxiredoxin TSA2 - TSA2"	"Chassy_SC_5423"	"N1P7J0"	"CENPK1137D_4279"	"Q04120"	"YDR453C"	"Peroxiredoxin TSA2 - TSA2"	36	"21,5"
"c189.a1.a1"	1.58284142174095	1.06976135022594	0.994240924267314	1.09823742924233	1.34570158201311	1.74131164697032	1.06280452673902	1.00238492203456	1.39564849908503	0.880345193091766	1.10672959109292	0.91870903848331	1.82539312868818	1.17113613167668	1.24130378301557	"Chassy_SC_2948;N1P548;P38968; Protein transport protein SEC31 - SEC31"	"Chassy_SC_2948"	"N1P548"	"CENPK1137D_4097"	"P38968"	"YDL195W"	"Protein transport protein SEC31 - SEC31"	31	"137"
"c190.a1.a1"	6.941260185768	5.1407306586002	6.41431860207633	4.03062246764179	4.61086892136574	4.13635544323983	4.3105725863576	6.38920075426915	3.31525851566204	4.61295215791738	6.58970106898105	4.02882966261738	8.00492612431232	8.48527224144852	3.74513867848593	"Chassy_SC_3048;N1P482;P53090; Aromatic/aminoadipate aminotransferase 1 - ARO8"	"Chassy_SC_3048"	"N1P482"	"CENPK1137D_3261"	"P53090"	"YGL202W"	"Aromatic/aminoadipate aminotransferase 1 - ARO8"	54	"56,0999984741211"
"c191.a1.a1"	4.06750375112971	3.82882306425336	3.60366276715654	1.84015547857616	3.1983056733525	2.78611194028429	1.99758183834741	1.51469453297273	3.30604979618069	2.51922910011537	3.08739093771877	2.20022765856213	4.0270451079469	2.58367250083698	2.38241321804857	"Chassy_SC_3677;N1NWK6;P15303; Protein transport protein SEC23 - SEC23"	"Chassy_SC_3677"	"N1NWK6"	"CENPK1137D_1873"	"P15303"	"YPR181C"	"Protein transport protein SEC23 - SEC23"	44	"85,1999969482422"
"c193.a1.a1"	5.61213011600977	4.15637054011869	5.79167768002517	3.57107161249453	2.49319467555455	2.65963658484168	2.94426445859274	3.55406077419735	4.24820929790067	5.06397593615637	5.70351960431659	6.76722721221807	3.72658136218097	4.15238587027928	2.53414975102643	"Chassy_SC_1903;N1NVS9;P21264; Phosphoribosylaminoimidazole carboxylase - ADE2"	"Chassy_SC_1903"	"N1NVS9"	"CENPK1137D_2146"	"P21264"	"YOR128C"	"Phosphoribosylaminoimidazole carboxylase - ADE2"	47	"62,2000007629395"
"c194.a1.a1"	6.80666121179885	7.50331494617512	7.31495990314737	9.41189401008802	8.22291149678215	12.8114067381184	10.536067879777	11.6637603374626	10.2682484300455	7.54455769676913	9.48467183128228	8.54709092040629	9.00743361221894	11.7805906223866	9.25481611205003	"Chassy_SC_2301;N1NX04;P53598; Succinate--CoA ligase [ADP-forming] subunit alpha, mitochondrial - LSC1"	"Chassy_SC_2301"	"N1NX04"	"CENPK1137D_2158"	"P53598"	"YOR142W"	"Succinate--CoA ligase [ADP-forming] subunit alpha, mitochondrial - LSC1"	63	"34,9000015258789"
"c195.a1.a1"	11.5963544187459	15.2009788137298	14.8193900041085	13.0603812629013	20.1855580712932	12.2310729027506	17.0660577286626	16.4362283330398	11.9778430133753	14.8076179867166	22.2679400186429	18.4848746506623	16.2851941198518	15.1864057911313	19.4361167000389	"Chassy_SC_1023;N1P1R7;P25443; 40S ribosomal protein S2 - RPS2"	"Chassy_SC_1023"	"N1P1R7"	"CENPK1137D_2852"	"P25443"	"YGL123W"	"40S ribosomal protein S2 - RPS2"	61	"27,3999996185303"
